order_item_id,order_id,product_id,quantity,unit_price,unit_cost,line_revenue,line_cost,line_margin
2428,1242,315,3,46.04,19.57,138.11,58.71,79.4
2429,1242,25,3,75.92,51.02,227.76,153.06,74.7
2430,1242,406,2,125.66,55.03,251.31,110.06,141.25
2431,1242,494,4,43.1,34.56,172.39,138.24,34.15
2432,1243,47,4,52.9,31.82,211.61,127.28,84.33
2433,1243,260,4,23.46,19.81,93.86,79.24,14.62
2434,1244,6,3,157.58,124.31,472.74,372.93,99.81
2435,1244,398,3,282.77,144.52,848.31,433.56,414.75
2436,1244,247,1,209.06,113.06,209.06,113.06,96.0
2437,1244,35,2,189.82,99.54,379.64,199.08,180.56
2438,1247,500,1,15.46,7.15,15.46,7.15,8.31
2439,1247,282,2,293.41,144.53,586.82,289.06,297.76
2440,1249,484,1,153.54,78.32,153.54,78.32,75.22
2441,1251,139,3,239.8,109.2,719.39,327.6,391.79
2442,1251,101,2,84.56,60.0,169.11,120.0,49.11
2443,1251,392,1,213.37,111.96,213.37,111.96,101.41
2444,1253,39,3,223.81,123.87,671.42,371.61,299.81
2445,1253,24,1,62.83,28.32,62.83,28.32,34.51
2446,1253,264,4,260.72,129.6,1042.88,518.4,524.48
2447,1254,143,3,64.22,57.39,192.65,172.17,20.48
2448,1254,164,3,301.6,153.19,904.79,459.57,445.22
2449,1254,101,1,81.25,60.0,81.25,60.0,21.25
2450,1254,63,3,88.95,39.54,266.86,118.62,148.24
2451,1254,93,1,334.09,174.1,334.09,174.1,159.99
2452,1255,473,1,44.89,21.53,44.89,21.53,23.36
2453,1256,453,1,45.37,32.74,45.37,32.74,12.63
2454,1256,87,1,35.77,27.63,35.77,27.63,8.14
2455,1256,359,2,92.91,46.08,185.81,92.16,93.65
2456,1256,183,4,109.35,61.28,437.4,245.12,192.28
2457,1258,458,3,129.77,98.92,389.3,296.76,92.54
2458,1258,247,3,238.97,113.06,716.92,339.18,377.74
2459,1259,272,4,222.5,98.81,890.0,395.24,494.76
2460,1261,430,4,357.6,160.11,1430.39,640.44,789.95
2461,1261,139,3,226.87,109.2,680.61,327.6,353.01
2462,1261,189,3,435.93,186.92,1307.79,560.76,747.03
2463,1263,176,2,214.94,162.14,429.87,324.28,105.59
2464,1263,232,3,229.75,160.98,689.25,482.94,206.31
2465,1265,33,1,288.47,181.83,288.47,181.83,106.64
2466,1265,213,3,420.31,197.04,1260.93,591.12,669.81
2467,1265,60,2,379.03,178.95,758.06,357.9,400.16
2468,1265,379,3,200.87,142.41,602.6,427.23,175.37
2469,1265,2,3,40.61,24.5,121.82,73.5,48.32
2470,1268,11,3,78.02,50.02,234.05,150.06,83.99
2471,1268,359,2,86.47,46.08,172.94,92.16,80.78
2472,1269,432,4,172.8,135.95,691.22,543.8,147.42
2473,1269,130,4,121.07,75.27,484.27,301.08,183.19
2474,1269,22,2,126.2,92.64,252.4,185.28,67.12
2475,1270,425,1,139.41,94.09,139.41,94.09,45.32
2476,1270,298,1,24.93,14.51,24.93,14.51,10.42
2477,1270,333,1,8.5,7.27,8.5,7.27,1.23
2478,1271,408,4,345.85,190.52,1383.4,762.08,621.32
2479,1271,455,1,471.67,199.36,471.67,199.36,272.31
2480,1271,379,2,189.32,142.41,378.64,284.82,93.82
2481,1271,34,4,373.69,164.51,1494.75,658.04,836.71
2482,1271,254,4,267.79,145.7,1071.15,582.8,488.35
2483,1273,153,3,110.47,72.75,331.41,218.25,113.16
2484,1273,369,3,187.99,142.82,563.98,428.46,135.52
2485,1273,271,3,244.16,130.69,732.47,392.07,340.4
2486,1274,103,3,291.52,172.39,874.57,517.17,357.4
2487,1274,243,4,301.28,149.63,1205.12,598.52,606.6
2488,1275,23,2,185.88,120.3,371.76,240.6,131.16
2489,1275,358,1,309.3,132.73,309.3,132.73,176.57
2490,1276,195,4,132.94,63.77,531.77,255.08,276.69
2491,1276,258,4,194.24,155.33,776.96,621.32,155.64
2492,1276,278,2,272.58,154.6,545.16,309.2,235.96
2493,1276,70,1,248.23,141.98,248.23,141.98,106.25
2494,1276,359,4,86.66,46.08,346.62,184.32,162.3
2495,1277,407,2,280.79,164.07,561.59,328.14,233.45
2496,1278,282,3,293.16,144.53,879.48,433.59,445.89
2497,1278,474,4,32.65,25.55,130.61,102.2,28.41
2498,1278,384,3,92.65,47.06,277.96,141.18,136.78
2499,1279,266,3,180.6,140.17,541.79,420.51,121.28
2500,1279,22,4,113.27,92.64,453.08,370.56,82.52
2501,1280,243,1,323.39,149.63,323.39,149.63,173.76
2502,1280,383,4,56.41,27.06,225.65,108.24,117.41
2503,1280,38,4,154.13,101.96,616.51,407.84,208.67
2504,1280,405,4,226.71,107.41,906.86,429.64,477.22
2505,1280,392,1,201.38,111.96,201.38,111.96,89.42
2506,1283,332,3,133.62,68.56,400.85,205.68,195.17
2507,1283,37,2,27.82,17.65,55.63,35.3,20.33
2508,1283,101,1,89.11,60.0,89.11,60.0,29.11
2509,1284,123,2,358.64,195.69,717.27,391.38,325.89
2510,1284,285,2,184.86,86.43,369.73,172.86,196.87
2511,1285,7,1,69.69,50.39,69.69,50.39,19.3
2512,1285,384,2,89.15,47.06,178.31,94.12,84.19
2513,1285,312,3,81.94,40.0,245.81,120.0,125.81
2514,1285,127,3,354.79,148.73,1064.36,446.19,618.17
2515,1287,207,1,142.84,87.6,142.84,87.6,55.24
2516,1287,496,1,372.74,146.66,372.74,146.66,226.08
2517,1287,270,1,371.07,173.1,371.07,173.1,197.97
2518,1288,219,2,74.93,39.4,149.86,78.8,71.06
2519,1288,217,4,121.63,72.54,486.54,290.16,196.38
2520,1288,169,3,66.24,28.35,198.72,85.05,113.67
2521,1288,149,2,310.67,181.31,621.33,362.62,258.71
2522,1292,37,2,27.18,17.65,54.36,35.3,19.06
2523,1293,494,3,43.12,34.56,129.36,103.68,25.68
2524,1293,95,1,328.11,188.59,328.11,188.59,139.52
2525,1293,491,4,195.27,146.95,781.09,587.8,193.29
2526,1293,448,1,331.23,193.34,331.23,193.34,137.89
2527,1294,348,1,253.03,120.69,253.03,120.69,132.34
2528,1294,487,2,361.53,164.11,723.06,328.22,394.84
2529,1295,316,4,213.89,151.18,855.57,604.72,250.85
2530,1295,323,1,129.09,82.53,129.09,82.53,46.56
2531,1295,115,3,318.0,197.39,954.0,592.17,361.83
2532,1295,15,2,440.86,188.2,881.72,376.4,505.32
2533,1298,464,4,41.45,24.13,165.81,96.52,69.29
2534,1298,318,1,7.16,5.2,7.16,5.2,1.96
2535,1298,58,4,155.21,115.82,620.85,463.28,157.57
2536,1298,230,2,282.31,144.61,564.61,289.22,275.39
2537,1299,183,2,114.3,61.28,228.6,122.56,106.04
2538,1299,147,3,189.19,142.3,567.58,426.9,140.68
2539,1299,447,1,157.92,103.69,157.92,103.69,54.23
2540,1300,300,1,308.49,177.17,308.49,177.17,131.32
2541,1300,391,4,240.15,127.89,960.58,511.56,449.02
2542,1300,289,2,27.41,12.16,54.82,24.32,30.5
2543,1301,345,1,209.81,124.39,209.81,124.39,85.42
2544,1301,239,3,156.26,72.31,468.77,216.93,251.84
2545,1302,64,1,362.19,177.28,362.19,177.28,184.91
2546,1302,244,2,213.76,130.79,427.53,261.58,165.95
2547,1303,73,3,324.64,141.88,973.92,425.64,548.28
2548,1303,357,2,224.02,99.9,448.04,199.8,248.24
2549,1304,470,2,175.95,101.61,351.9,203.22,148.68
2550,1304,296,4,17.83,11.91,71.33,47.64,23.69
2551,1304,347,3,240.97,107.65,722.9,322.95,399.95
2552,1304,485,2,279.15,188.9,558.3,377.8,180.5
2553,1307,230,3,286.24,144.61,858.71,433.83,424.88
2554,1307,227,4,164.36,98.81,657.46,395.24,262.22
2555,1307,183,2,115.63,61.28,231.26,122.56,108.7
2556,1307,262,4,392.13,162.45,1568.52,649.8,918.72
2557,1309,326,2,182.01,96.95,364.02,193.9,170.12
2558,1309,465,4,102.49,52.48,409.95,209.92,200.03
2559,1309,466,4,140.49,81.92,561.97,327.68,234.29
2560,1309,95,1,301.64,188.59,301.64,188.59,113.05
2561,1311,139,4,239.76,109.2,959.03,436.8,522.23
2562,1311,369,4,190.43,142.82,761.7,571.28,190.42
2563,1311,235,4,137.38,62.16,549.53,248.64,300.89
2564,1311,3,4,169.45,143.07,677.8,572.28,105.52
2565,1313,16,4,263.77,106.56,1055.1,426.24,628.86
2566,1313,52,2,183.97,83.88,367.93,167.76,200.17
2567,1313,19,3,437.93,197.44,1313.79,592.32,721.47
2568,1313,325,4,21.07,11.07,84.26,44.28,39.98
2569,1314,237,4,205.56,87.18,822.25,348.72,473.53
2570,1314,254,3,271.15,145.7,813.45,437.1,376.35
2571,1314,16,4,244.51,106.56,978.04,426.24,551.8
2572,1314,489,4,354.25,169.19,1417.01,676.76,740.25
2573,1315,75,4,90.93,35.23,363.74,140.92,222.82
2574,1315,40,3,265.22,182.11,795.67,546.33,249.34
2575,1315,302,2,267.23,148.11,534.45,296.22,238.23
2576,1319,189,2,472.22,186.92,944.43,373.84,570.59
2577,1319,108,3,224.11,128.21,672.33,384.63,287.7
2578,1320,33,4,274.04,181.83,1096.17,727.32,368.85
2579,1320,237,3,213.39,87.18,640.17,261.54,378.63
2580,1320,374,1,69.86,48.82,69.86,48.82,21.04
2581,1322,249,2,331.9,175.41,663.81,350.82,312.99
2582,1322,448,1,315.1,193.34,315.1,193.34,121.76
2583,1322,468,4,206.33,162.73,825.32,650.92,174.4
2584,1323,296,2,19.39,11.91,38.78,23.82,14.96
2585,1323,328,4,287.97,153.4,1151.89,613.6,538.29
2586,1323,400,1,105.26,79.11,105.26,79.11,26.15
2587,1324,331,4,174.29,113.89,697.18,455.56,241.62
2588,1324,146,3,38.43,31.13,115.28,93.39,21.89
2589,1324,272,4,241.04,98.81,964.16,395.24,568.92
2590,1324,17,1,214.96,110.24,214.96,110.24,104.72
2591,1334,179,4,204.31,100.7,817.25,402.8,414.45
2592,1336,112,1,68.0,32.88,68.0,32.88,35.12
2593,1336,486,2,118.06,101.73,236.12,203.46,32.66
2594,1337,245,1,61.8,38.48,61.8,38.48,23.32
2595,1337,468,2,212.15,162.73,424.3,325.46,98.84
2596,1337,448,4,326.27,193.34,1305.06,773.36,531.7
2597,1337,72,2,12.6,6.01,25.19,12.02,13.17
2598,1337,357,4,211.8,99.9,847.2,399.6,447.6
2599,1339,77,1,55.27,29.78,55.27,29.78,25.49
2600,1339,110,3,39.59,22.79,118.77,68.37,50.4
2601,1341,330,3,34.69,27.88,104.07,83.64,20.43
2602,1341,200,4,294.99,151.72,1179.96,606.88,573.08
2603,1341,325,4,23.24,11.07,92.96,44.28,48.68
2604,1342,412,2,311.59,135.93,623.19,271.86,351.33
2605,1342,368,1,304.76,166.63,304.76,166.63,138.13
2606,1342,492,2,323.55,193.2,647.1,386.4,260.7
2607,1342,316,3,188.43,151.18,565.28,453.54,111.74
2608,1343,73,1,316.82,141.88,316.82,141.88,174.94
2609,1343,54,1,186.15,77.6,186.15,77.6,108.55
2610,1343,327,4,386.97,174.38,1547.88,697.52,850.36
2611,1344,12,1,217.15,167.47,217.15,167.47,49.68
2612,1345,289,4,28.48,12.16,113.92,48.64,65.28
2613,1345,320,3,58.27,48.05,174.82,144.15,30.67
2614,1345,304,2,233.87,186.37,467.74,372.74,95.0
2615,1346,265,2,268.16,170.59,536.33,341.18,195.15
2616,1346,478,2,49.69,21.02,99.38,42.04,57.34
2617,1346,13,2,199.1,134.19,398.19,268.38,129.81
2618,1346,496,4,381.65,146.66,1526.59,586.64,939.95
2619,1346,316,3,205.29,151.18,615.87,453.54,162.33
2620,1347,206,3,98.72,40.41,296.17,121.23,174.94
2621,1347,47,2,48.04,31.82,96.08,63.64,32.44
2622,1347,217,4,124.18,72.54,496.71,290.16,206.55
2623,1349,306,1,202.92,176.42,202.92,176.42,26.5
2624,1349,398,4,252.6,144.52,1010.39,578.08,432.31
2625,1349,285,2,185.46,86.43,370.93,172.86,198.07
2626,1349,411,3,222.92,157.2,668.77,471.6,197.17
2627,1350,472,3,261.91,148.8,785.73,446.4,339.33
2628,1350,178,3,471.36,194.05,1414.09,582.15,831.94
2629,1350,382,1,11.5,8.42,11.5,8.42,3.08
2630,1350,37,4,27.45,17.65,109.82,70.6,39.22
2631,1352,315,3,46.87,19.57,140.6,58.71,81.89
2632,1352,307,2,210.34,182.2,420.67,364.4,56.27
2633,1352,107,3,361.28,191.58,1083.83,574.74,509.09
2634,1353,434,1,181.42,143.21,181.42,143.21,38.21
2635,1353,349,3,118.88,47.75,356.65,143.25,213.4
2636,1355,78,2,318.97,193.22,637.94,386.44,251.5
2637,1356,95,4,327.09,188.59,1308.36,754.36,554.0
2638,1356,308,3,130.11,103.96,390.33,311.88,78.45
2639,1357,187,4,183.14,97.27,732.56,389.08,343.48
2640,1357,428,1,185.24,139.55,185.24,139.55,45.69
2641,1357,233,1,294.99,145.56,294.99,145.56,149.43
2642,1357,253,4,40.97,18.31,163.89,73.24,90.65
2643,1357,443,1,292.45,129.99,292.45,129.99,162.46
2644,1358,2,3,44.36,24.5,133.08,73.5,59.58
2645,1358,278,1,245.23,154.6,245.23,154.6,90.63
2646,1358,150,3,275.39,182.54,826.18,547.62,278.56
2647,1358,41,3,173.02,92.32,519.07,276.96,242.11
2648,1362,312,1,83.38,40.0,83.38,40.0,43.38
2649,1362,475,1,113.92,73.88,113.92,73.88,40.04
2650,1362,10,1,426.54,193.3,426.54,193.3,233.24
2651,1364,83,2,326.39,183.47,652.77,366.94,285.83
2652,1364,276,1,20.75,9.15,20.75,9.15,11.6
2653,1365,89,2,250.48,162.35,500.96,324.7,176.26
2654,1365,485,2,293.7,188.9,587.4,377.8,209.6
2655,1365,15,1,442.42,188.2,442.42,188.2,254.22
2656,1366,137,3,138.23,115.97,414.7,347.91,66.79
2657,1366,322,4,195.59,89.31,782.34,357.24,425.1
2658,1367,246,2,249.49,108.28,498.99,216.56,282.43
2659,1367,128,2,41.2,25.82,82.4,51.64,30.76
2660,1367,358,2,339.18,132.73,678.35,265.46,412.89
2661,1370,65,1,207.0,112.79,207.0,112.79,94.21
2662,1371,186,2,104.21,54.65,208.42,109.3,99.12
2663,1371,158,2,51.49,39.52,102.98,79.04,23.94
2664,1371,31,4,142.29,94.02,569.14,376.08,193.06
2665,1371,151,1,239.24,190.16,239.24,190.16,49.08
2666,1371,319,4,150.64,88.11,602.57,352.44,250.13
2667,1372,459,3,12.73,7.15,38.18,21.45,16.73
2668,1372,460,1,300.98,159.12,300.98,159.12,141.86
2669,1372,9,1,243.37,137.66,243.37,137.66,105.71
2670,1374,397,4,256.3,123.54,1025.2,494.16,531.04
2671,1374,441,4,108.09,46.34,432.34,185.36,246.98
2672,1374,188,4,435.09,186.26,1740.37,745.04,995.33
2673,1375,447,1,142.42,103.69,142.42,103.69,38.73
2674,1375,477,4,46.25,24.19,185.01,96.76,88.25
2675,1376,39,3,224.59,123.87,673.77,371.61,302.16
2676,1376,399,4,231.74,179.86,926.98,719.44,207.54
2677,1376,255,1,329.88,134.42,329.88,134.42,195.46
2678,1376,54,2,189.46,77.6,378.93,155.2,223.73
2679,1376,416,2,144.69,81.23,289.39,162.46,126.93
2680,1377,111,3,286.89,148.72,860.68,446.16,414.52
2681,1377,370,4,188.07,123.08,752.28,492.32,259.96
2682,1377,177,2,17.06,8.56,34.11,17.12,16.99
2683,1377,9,3,240.71,137.66,722.14,412.98,309.16
2684,1377,275,3,316.45,175.95,949.35,527.85,421.5
2685,1378,150,4,290.05,182.54,1160.2,730.16,430.04
2686,1379,156,3,200.85,97.42,602.56,292.26,310.3
2687,1379,112,4,67.91,32.88,271.64,131.52,140.12
2688,1380,129,3,152.12,95.42,456.36,286.26,170.1
2689,1380,26,3,102.04,88.37,306.11,265.11,41.0
2690,1380,289,4,28.54,12.16,114.18,48.64,65.54
2691,1380,465,4,107.44,52.48,429.76,209.92,219.84
2692,1383,357,1,239.64,99.9,239.64,99.9,139.74
2693,1383,364,2,64.57,36.89,129.13,73.78,55.35
2694,1383,315,4,42.78,19.57,171.1,78.28,92.82
2695,1384,220,4,149.48,65.74,597.91,262.96,334.95
2696,1386,252,4,191.8,148.92,767.18,595.68,171.5
2697,1386,299,2,188.02,138.24,376.04,276.48,99.56
2698,1386,361,3,133.9,77.71,401.69,233.13,168.56
2699,1386,430,3,365.62,160.11,1096.86,480.33,616.53
2700,1387,453,2,45.05,32.74,90.1,65.48,24.62
2701,1387,376,1,199.06,98.58,199.06,98.58,100.48
2702,1388,230,2,293.44,144.61,586.88,289.22,297.66
2703,1388,233,1,315.73,145.56,315.73,145.56,170.17
2704,1388,163,1,80.37,45.82,80.37,45.82,34.55
2705,1389,359,2,91.9,46.08,183.81,92.16,91.65
2706,1389,151,1,251.65,190.16,251.65,190.16,61.49
2707,1389,100,3,233.47,187.65,700.4,562.95,137.45
2708,1391,451,2,264.26,157.25,528.52,314.5,214.02
2709,1391,22,3,113.65,92.64,340.95,277.92,63.03
2710,1391,156,3,210.04,97.42,630.13,292.26,337.87
2711,1391,406,2,126.9,55.03,253.79,110.06,143.73
2712,1391,384,3,93.61,47.06,280.84,141.18,139.66
2713,1395,368,4,265.59,166.63,1062.35,666.52,395.83
2714,1395,340,3,33.06,20.32,99.19,60.96,38.23
2715,1395,262,2,410.11,162.45,820.22,324.9,495.32
2716,1395,329,2,371.88,184.57,743.75,369.14,374.61
2717,1396,489,1,343.92,169.19,343.92,169.19,174.73
2718,1396,198,1,187.86,127.4,187.86,127.4,60.46
2719,1396,23,1,181.83,120.3,181.83,120.3,61.53
2720,1399,435,1,93.29,75.23,93.29,75.23,18.06
2721,1400,357,4,222.32,99.9,889.28,399.6,489.68
2722,1401,239,4,150.24,72.31,600.98,289.24,311.74
2723,1402,470,4,157.93,101.61,631.72,406.44,225.28
2724,1403,458,2,132.3,98.92,264.6,197.84,66.76
2725,1403,312,4,89.28,40.0,357.13,160.0,197.13
2726,1403,175,4,74.3,52.96,297.21,211.84,85.37
2727,1403,3,2,175.06,143.07,350.12,286.14,63.98
2728,1405,368,2,301.04,166.63,602.08,333.26,268.82
2729,1405,154,4,193.27,109.77,773.06,439.08,333.98
2730,1405,78,4,335.65,193.22,1342.61,772.88,569.73
2731,1405,140,1,371.77,154.95,371.77,154.95,216.82
2732,1405,500,4,16.08,7.15,64.32,28.6,35.72
2733,1407,46,1,190.21,130.81,190.21,130.81,59.4
2734,1407,229,1,330.84,180.0,330.84,180.0,150.84
2735,1408,99,3,73.69,59.96,221.07,179.88,41.19
2736,1408,194,4,170.66,81.53,682.64,326.12,356.52
2737,1408,311,4,14.34,8.59,57.37,34.36,23.01
2738,1408,214,4,327.98,174.63,1311.92,698.52,613.4
2739,1409,227,2,182.95,98.81,365.9,197.62,168.28
2740,1409,281,3,10.04,5.65,30.11,16.95,13.16
2741,1410,143,1,64.8,57.39,64.8,57.39,7.41
2742,1410,338,1,143.42,114.13,143.42,114.13,29.29
2743,1410,358,1,314.76,132.73,314.76,132.73,182.03
2744,1411,358,3,319.76,132.73,959.29,398.19,561.1
2745,1412,14,4,132.18,115.7,528.73,462.8,65.93
2746,1412,30,1,424.24,186.29,424.24,186.29,237.95
2747,1412,110,4,39.69,22.79,158.77,91.16,67.61
2748,1412,212,1,450.48,187.2,450.48,187.2,263.28
2749,1413,220,4,149.92,65.74,599.68,262.96,336.72
2750,1413,143,3,72.11,57.39,216.32,172.17,44.15
2751,1414,468,2,215.32,162.73,430.65,325.46,105.19
2752,1414,22,3,121.23,92.64,363.69,277.92,85.77
2753,1415,480,3,315.12,156.05,945.35,468.15,477.2
2754,1415,273,3,163.92,83.87,491.76,251.61,240.15
2755,1415,362,3,154.12,100.99,462.37,302.97,159.4
2756,1419,255,1,308.34,134.42,308.34,134.42,173.92
2757,1419,30,2,414.08,186.29,828.16,372.58,455.58
2758,1420,76,1,12.91,10.95,12.91,10.95,1.96
2759,1420,175,2,74.16,52.96,148.31,105.92,42.39
2760,1423,228,2,89.3,70.2,178.6,140.4,38.2
2761,1423,63,1,99.95,39.54,99.95,39.54,60.41
2762,1423,268,4,88.8,66.01,355.21,264.04,91.17
2763,1423,425,3,136.52,94.09,409.57,282.27,127.3
2764,1423,415,2,102.52,65.89,205.05,131.78,73.27
2765,1424,440,1,426.38,176.2,426.38,176.2,250.18
2766,1424,327,4,362.85,174.38,1451.41,697.52,753.89
2767,1424,57,4,154.91,68.45,619.63,273.8,345.83
2768,1424,488,4,235.03,111.08,940.14,444.32,495.82
2769,1425,413,1,171.04,93.09,171.04,93.09,77.95
2770,1425,125,1,27.26,19.71,27.26,19.71,7.55
2771,1425,79,3,192.92,108.61,578.75,325.83,252.92
2772,1425,255,2,295.89,134.42,591.77,268.84,322.93
2773,1429,354,3,348.54,192.35,1045.62,577.05,468.57
2774,1429,403,4,240.21,144.94,960.86,579.76,381.1
2775,1429,37,4,26.85,17.65,107.42,70.6,36.82
2776,1429,388,2,382.01,154.21,764.01,308.42,455.59
2777,1429,293,1,283.61,126.47,283.61,126.47,157.14
2778,1430,96,4,51.78,43.18,207.12,172.72,34.4
2779,1430,21,3,363.24,185.63,1089.72,556.89,532.83
2780,1432,128,4,43.84,25.82,175.37,103.28,72.09
2781,1432,30,1,398.46,186.29,398.46,186.29,212.17
2782,1432,94,3,163.21,116.81,489.64,350.43,139.21
2783,1432,224,2,202.11,88.22,404.22,176.44,227.78
2784,1433,365,1,205.06,172.31,205.06,172.31,32.75
2785,1433,16,4,246.41,106.56,985.62,426.24,559.38
2786,1433,110,1,43.68,22.79,43.68,22.79,20.89
2787,1433,263,1,131.54,91.97,131.54,91.97,39.57
2788,1433,160,4,168.58,139.63,674.33,558.52,115.81
2789,1434,475,3,114.34,73.88,343.03,221.64,121.39
2790,1434,46,1,168.43,130.81,168.43,130.81,37.62
2791,1434,467,3,41.79,30.96,125.36,92.88,32.48
2792,1435,461,2,153.01,68.08,306.01,136.16,169.85
2793,1436,357,4,234.36,99.9,937.44,399.6,537.84
2794,1436,6,4,171.24,124.31,684.96,497.24,187.72
2795,1438,340,3,33.81,20.32,101.43,60.96,40.47
2796,1438,162,4,207.17,174.32,828.67,697.28,131.39
2797,1438,100,4,244.52,187.65,978.08,750.6,227.48
2798,1441,389,2,342.04,153.65,684.07,307.3,376.77
2799,1444,217,4,109.67,72.54,438.69,290.16,148.53
2800,1444,54,3,173.61,77.6,520.82,232.8,288.02
2801,1446,151,4,270.44,190.16,1081.76,760.64,321.12
2802,1446,55,3,72.97,36.36,218.9,109.08,109.82
2803,1446,5,2,150.25,124.27,300.5,248.54,51.96
2804,1448,82,2,370.98,168.02,741.97,336.04,405.93
2805,1448,350,2,291.18,175.01,582.36,350.02,232.34
2806,1450,138,1,67.62,58.31,67.62,58.31,9.31
2807,1451,289,4,27.91,12.16,111.65,48.64,63.01
2808,1451,219,2,73.12,39.4,146.23,78.8,67.43
2809,1453,381,1,76.03,39.54,76.03,39.54,36.49
2810,1455,149,3,292.5,181.31,877.51,543.93,333.58
2811,1455,84,2,102.67,40.66,205.35,81.32,124.03
2812,1455,420,2,184.68,117.79,369.35,235.58,133.77
2813,1455,26,3,110.79,88.37,332.38,265.11,67.27
2814,1456,319,3,147.62,88.11,442.87,264.33,178.54
2815,1456,408,2,377.95,190.52,755.9,381.04,374.86
2816,1456,339,2,244.93,109.18,489.86,218.36,271.5
2817,1456,457,4,173.55,83.94,694.2,335.76,358.44
2818,1458,298,1,28.03,14.51,28.03,14.51,13.52
2819,1458,374,4,66.31,48.82,265.23,195.28,69.95
2820,1458,197,1,98.14,49.66,98.14,49.66,48.48
2821,1458,261,2,108.48,58.07,216.97,116.14,100.83
2822,1458,101,4,84.3,60.0,337.22,240.0,97.22
2823,1459,165,2,18.66,12.15,37.31,24.3,13.01
2824,1459,433,1,203.52,152.28,203.52,152.28,51.24
2825,1461,100,3,224.83,187.65,674.49,562.95,111.54
2826,1461,493,4,206.33,110.74,825.33,442.96,382.37
2827,1461,496,1,375.47,146.66,375.47,146.66,228.81
2828,1461,485,3,290.33,188.9,870.98,566.7,304.28
2829,1463,244,3,224.69,130.79,674.07,392.37,281.7
2830,1463,58,1,141.54,115.82,141.54,115.82,25.72
2831,1463,453,3,40.29,32.74,120.88,98.22,22.66
2832,1463,357,1,241.67,99.9,241.67,99.9,141.77
2833,1466,88,2,281.72,196.0,563.44,392.0,171.44
2834,1466,105,4,119.44,80.98,477.74,323.92,153.82
2835,1469,17,4,198.77,110.24,795.09,440.96,354.13
2836,1469,45,1,168.76,137.13,168.76,137.13,31.63
2837,1469,38,4,163.37,101.96,653.49,407.84,245.65
2838,1471,277,3,249.46,186.86,748.38,560.58,187.8
2839,1472,64,1,369.43,177.28,369.43,177.28,192.15
2840,1473,327,3,386.14,174.38,1158.41,523.14,635.27
2841,1473,363,4,219.72,120.62,878.89,482.48,396.41
2842,1473,169,3,67.96,28.35,203.88,85.05,118.83
2843,1473,464,3,41.1,24.13,123.31,72.39,50.92
2844,1473,133,4,373.85,190.21,1495.38,760.84,734.54
2845,1474,351,4,18.69,9.07,74.77,36.28,38.49
2846,1475,331,3,178.56,113.89,535.68,341.67,194.01
2847,1475,193,4,291.04,128.58,1164.18,514.32,649.86
2848,1476,312,2,79.21,40.0,158.42,80.0,78.42
2849,1476,71,1,124.2,86.86,124.2,86.86,37.34
2850,1476,231,4,78.77,54.51,315.06,218.04,97.02
2851,1476,55,3,68.61,36.36,205.83,109.08,96.75
2852,1476,473,4,45.24,21.53,180.97,86.12,94.85
2853,1477,390,1,117.65,78.26,117.65,78.26,39.39
2854,1477,212,4,410.62,187.2,1642.49,748.8,893.69
2855,1477,155,1,175.84,129.97,175.84,129.97,45.87
2856,1478,362,2,152.95,100.99,305.91,201.98,103.93
2857,1478,320,1,59.14,48.05,59.14,48.05,11.09
2858,1478,153,3,106.19,72.75,318.56,218.25,100.31
2859,1478,381,1,74.9,39.54,74.9,39.54,35.36
2860,1479,496,1,342.02,146.66,342.02,146.66,195.36
2861,1479,96,1,58.29,43.18,58.29,43.18,15.11
2862,1479,452,1,294.45,152.08,294.45,152.08,142.37
2863,1479,486,3,126.18,101.73,378.55,305.19,73.36
2864,1479,250,3,186.53,101.38,559.6,304.14,255.46
2865,1480,377,2,309.5,129.63,619.01,259.26,359.75
2866,1481,392,3,221.15,111.96,663.45,335.88,327.57
2867,1481,273,1,160.94,83.87,160.94,83.87,77.07
2868,1481,455,4,418.67,199.36,1674.68,797.44,877.24
2869,1481,396,4,33.55,26.24,134.21,104.96,29.25
2870,1481,240,1,136.91,62.42,136.91,62.42,74.49
2871,1482,492,2,352.98,193.2,705.96,386.4,319.56
2872,1482,323,4,125.46,82.53,501.82,330.12,171.7
2873,1482,444,2,126.68,66.18,253.37,132.36,121.01
2874,1483,83,4,299.69,183.47,1198.77,733.88,464.89
2875,1483,42,3,108.46,51.34,325.38,154.02,171.36
2876,1484,112,2,70.59,32.88,141.18,65.76,75.42
2877,1485,416,4,144.55,81.23,578.18,324.92,253.26
2878,1486,260,1,23.89,19.81,23.89,19.81,4.08
2879,1487,155,4,169.07,129.97,676.3,519.88,156.42
2880,1487,149,2,280.23,181.31,560.45,362.62,197.83
2881,1487,60,3,342.19,178.95,1026.58,536.85,489.73
2882,1487,86,2,166.29,115.38,332.57,230.76,101.81
2883,1489,283,2,18.87,13.79,37.74,27.58,10.16
2884,1489,397,4,251.11,123.54,1004.43,494.16,510.27
2885,1490,69,3,239.85,106.07,719.56,318.21,401.35
2886,1490,319,3,149.46,88.11,448.39,264.33,184.06
