gl_id,account_id,transaction_date,amount
3678,2000,2023-03-21 14:00:00,1052.511
3679,4000,2023-03-20 15:00:00,925.3163999999999
3680,2000,2023-03-20 15:00:00,925.3163999999999
3681,4000,2023-03-22 16:00:00,1131.2604000000001
3682,2000,2023-03-22 16:00:00,1131.2604000000001
3683,4000,2023-03-21 17:00:00,875.6804
3684,2000,2023-03-21 17:00:00,875.6804
3685,4000,2023-03-19 18:00:00,473.35269999999997
3686,2000,2023-03-19 18:00:00,473.35269999999997
3687,4000,2023-03-19 19:00:00,689.2177
3688,2000,2023-03-19 19:00:00,689.2177
3689,4000,2023-03-21 20:00:00,746.2701
3690,2000,2023-03-21 20:00:00,746.2701
3691,4000,2023-03-20 21:00:00,77.6491
3692,2000,2023-03-20 21:00:00,77.6491
3693,4000,2023-03-19 22:00:00,618.2359000000001
3694,2000,2023-03-19 22:00:00,618.2359000000001
3695,4000,2023-03-20 23:00:00,849.3647
3696,2000,2023-03-20 23:00:00,849.3647
3697,4000,2023-03-22 00:00:00,195.53430000000003
3698,2000,2023-03-22 00:00:00,195.53430000000003
3699,4000,2023-03-22 01:00:00,901.8438
3700,2000,2023-03-22 01:00:00,901.8438
3701,4000,2023-03-20 02:00:00,663.099
3702,2000,2023-03-20 02:00:00,663.099
3703,4000,2023-03-22 03:00:00,1131.8242
3704,2000,2023-03-22 03:00:00,1131.8242
3705,4000,2023-03-23 04:00:00,30.6483
3706,2000,2023-03-23 04:00:00,30.6483
3707,4000,2023-03-23 05:00:00,305.80379999999997
3708,2000,2023-03-23 05:00:00,305.80379999999997
3709,4000,2023-03-20 06:00:00,715.4588
3710,2000,2023-03-20 06:00:00,715.4588
3711,4000,2023-03-23 07:00:00,353.7897
3712,2000,2023-03-23 07:00:00,353.7897
3713,4000,2023-03-21 08:00:00,842.8666
3714,2000,2023-03-21 08:00:00,842.8666
3715,4000,2023-03-20 09:00:00,882.4177000000001
3716,2000,2023-03-20 09:00:00,882.4177000000001
3717,4000,2023-03-20 10:00:00,140.77929999999998
3718,2000,2023-03-20 10:00:00,140.77929999999998
3719,4000,2023-03-21 11:00:00,615.1302000000001
3720,2000,2023-03-21 11:00:00,615.1302000000001
3721,4000,2023-03-23 12:00:00,576.6349
3722,2000,2023-03-23 12:00:00,576.6349
3723,4000,2023-03-23 13:00:00,447.83099999999996
3724,2000,2023-03-23 13:00:00,447.83099999999996
3725,4000,2023-03-23 14:00:00,1100.1113
3726,2000,2023-03-23 14:00:00,1100.1113
3727,4000,2023-03-20 15:00:00,966.1724
3728,2000,2023-03-20 15:00:00,966.1724
3729,4000,2023-03-20 16:00:00,811.0313
3730,2000,2023-03-20 16:00:00,811.0313
3731,4000,2023-03-23 17:00:00,818.6676
3732,2000,2023-03-23 17:00:00,818.6676
3733,4000,2023-03-22 18:00:00,539.8812
3734,2000,2023-03-22 18:00:00,539.8812
3735,4000,2023-03-23 19:00:00,1058.3683
3736,2000,2023-03-23 19:00:00,1058.3683
3737,4000,2023-03-21 20:00:00,802.9130000000001
3738,2000,2023-03-21 20:00:00,802.9130000000001
3739,4000,2023-03-20 21:00:00,868.286
3740,2000,2023-03-20 21:00:00,868.286
3741,4000,2023-03-21 22:00:00,1020.8874
3742,2000,2023-03-21 22:00:00,1020.8874
3743,4000,2023-03-21 23:00:00,321.5721
3744,2000,2023-03-21 23:00:00,321.5721
3745,4000,2023-03-21 00:00:00,945.1666999999999
3746,2000,2023-03-21 00:00:00,945.1666999999999
3747,4000,2023-03-23 01:00:00,214.31459999999998
3748,2000,2023-03-23 01:00:00,214.31459999999998
3749,4000,2023-03-24 02:00:00,397.50359999999995
3750,2000,2023-03-24 02:00:00,397.50359999999995
3751,4000,2023-03-22 03:00:00,395.78099999999995
3752,2000,2023-03-22 03:00:00,395.78099999999995
3753,4000,2023-03-21 04:00:00,1156.4105000000002
3754,2000,2023-03-21 04:00:00,1156.4105000000002
3755,4000,2023-03-22 05:00:00,1011.3579
3756,2000,2023-03-22 05:00:00,1011.3579
3757,4000,2023-03-24 06:00:00,812.7284999999999
3758,2000,2023-03-24 06:00:00,812.7284999999999
3759,4000,2023-03-23 07:00:00,850.5288
3760,2000,2023-03-23 07:00:00,850.5288
3761,4000,2023-03-23 08:00:00,653.5377000000001
3762,2000,2023-03-23 08:00:00,653.5377000000001
3763,4000,2023-03-23 09:00:00,1119.7685
3764,2000,2023-03-23 09:00:00,1119.7685
3765,4000,2023-03-21 10:00:00,569.3827
3766,2000,2023-03-21 10:00:00,569.3827
3767,4000,2023-03-21 11:00:00,424.9329
3768,2000,2023-03-21 11:00:00,424.9329
3769,4000,2023-03-23 12:00:00,201.02630000000002
3770,2000,2023-03-23 12:00:00,201.02630000000002
3771,4000,2023-03-24 13:00:00,916.0912
3772,2000,2023-03-24 13:00:00,916.0912
3773,4000,2023-03-24 14:00:00,831.5344
3774,2000,2023-03-24 14:00:00,831.5344
3775,4000,2023-03-21 15:00:00,455.3773
3776,2000,2023-03-21 15:00:00,455.3773
3777,4000,2023-03-23 16:00:00,23.4311
3778,2000,2023-03-23 16:00:00,23.4311
3779,4000,2023-03-24 17:00:00,997.7318
3780,2000,2023-03-24 17:00:00,997.7318
3781,4000,2023-03-24 18:00:00,6.816100000000002
3782,2000,2023-03-24 18:00:00,6.816100000000002
3783,4000,2023-03-24 19:00:00,839.9797
3784,2000,2023-03-24 19:00:00,839.9797
3785,4000,2023-03-21 20:00:00,1107.3515
3786,2000,2023-03-21 20:00:00,1107.3515
3787,4000,2023-03-23 21:00:00,498.4229
3788,2000,2023-03-23 21:00:00,498.4229
3789,4000,2023-03-22 22:00:00,258.4113
3790,2000,2023-03-22 22:00:00,258.4113
3791,4000,2023-03-23 23:00:00,810.6062999999999
3792,2000,2023-03-23 23:00:00,810.6062999999999
3793,4000,2023-03-24 00:00:00,947.2501
3794,2000,2023-03-24 00:00:00,947.2501
3795,4000,2023-03-22 01:00:00,638.545
3796,2000,2023-03-22 01:00:00,638.545
3797,4000,2023-03-25 02:00:00,1108.6311
3798,2000,2023-03-25 02:00:00,1108.6311
3799,4000,2023-03-25 03:00:00,36.221599999999995
3800,2000,2023-03-25 03:00:00,36.221599999999995
3801,4000,2023-03-22 04:00:00,587.543
3802,2000,2023-03-22 04:00:00,587.543
3803,4000,2023-03-22 05:00:00,815.0752
3804,2000,2023-03-22 05:00:00,815.0752
3805,4000,2023-03-22 06:00:00,1000.6441000000001
3806,2000,2023-03-22 06:00:00,1000.6441000000001
3807,4000,2023-03-22 07:00:00,205.9273
3808,2000,2023-03-22 07:00:00,205.9273
3809,4000,2023-03-22 08:00:00,934.04
3810,2000,2023-03-22 08:00:00,934.04
3811,4000,2023-03-23 09:00:00,657.9034999999999
3812,2000,2023-03-23 09:00:00,657.9034999999999
3813,4000,2023-03-24 10:00:00,486.0678
3814,2000,2023-03-24 10:00:00,486.0678
3815,4000,2023-03-24 11:00:00,165.3252
3816,2000,2023-03-24 11:00:00,165.3252
3817,4000,2023-03-24 12:00:00,1007.4181000000001
3818,2000,2023-03-24 12:00:00,1007.4181000000001
3819,4000,2023-03-25 13:00:00,188.2147
3820,2000,2023-03-25 13:00:00,188.2147
3821,4000,2023-03-23 14:00:00,362.65209999999996
3822,2000,2023-03-23 14:00:00,362.65209999999996
3823,4000,2023-03-24 15:00:00,313.01560000000006
3824,2000,2023-03-24 15:00:00,313.01560000000006
3825,4000,2023-03-25 16:00:00,1022.5381
3826,2000,2023-03-25 16:00:00,1022.5381
3827,4000,2023-03-23 17:00:00,785.6975
3828,2000,2023-03-23 17:00:00,785.6975
3829,4000,2023-03-23 18:00:00,946.2125000000001
3830,2000,2023-03-23 18:00:00,946.2125000000001
3831,4000,2023-03-25 19:00:00,313.49739999999997
3832,2000,2023-03-25 19:00:00,313.49739999999997
3833,4000,2023-03-23 20:00:00,713.7622
3834,2000,2023-03-23 20:00:00,713.7622
3835,4000,2023-03-25 21:00:00,662.0389
3836,2000,2023-03-25 21:00:00,662.0389
3837,4000,2023-03-24 22:00:00,957.0023
3838,2000,2023-03-24 22:00:00,957.0023
3839,4000,2023-03-25 23:00:00,1072.9943
3840,2000,2023-03-25 23:00:00,1072.9943
3841,4000,2023-03-24 00:00:00,9.382900000000003
3842,2000,2023-03-24 00:00:00,9.382900000000003
3843,4000,2023-03-25 01:00:00,797.1626
3844,2000,2023-03-25 01:00:00,797.1626
3845,4000,2023-03-25 02:00:00,72.85199999999999
3846,2000,2023-03-25 02:00:00,72.85199999999999
3847,4000,2023-03-23 03:00:00,663.2972
3848,2000,2023-03-23 03:00:00,663.2972
3849,4000,2023-03-23 04:00:00,352.7172
3850,2000,2023-03-23 04:00:00,352.7172
3851,4000,2023-03-24 05:00:00,366.1016
3852,2000,2023-03-24 05:00:00,366.1016
3853,4000,2023-03-26 06:00:00,429.581
3854,2000,2023-03-26 06:00:00,429.581
3855,4000,2023-03-26 07:00:00,699.0653
3856,2000,2023-03-26 07:00:00,699.0653
3857,4000,2023-03-24 08:00:00,397.9403
3858,2000,2023-03-24 08:00:00,397.9403
3859,4000,2023-03-25 09:00:00,871.7595
3860,2000,2023-03-25 09:00:00,871.7595
3861,4000,2023-03-24 10:00:00,485.6136
3862,2000,2023-03-24 10:00:00,485.6136
3863,4000,2023-03-24 11:00:00,74.12809999999999
3864,2000,2023-03-24 11:00:00,74.12809999999999
3865,4000,2023-03-25 12:00:00,934.6152
3866,2000,2023-03-25 12:00:00,934.6152
3867,4000,2023-03-26 13:00:00,313.92760000000004
3868,2000,2023-03-26 13:00:00,313.92760000000004
3869,4000,2023-03-24 14:00:00,480.4209
3870,2000,2023-03-24 14:00:00,480.4209
3871,4000,2023-03-26 15:00:00,810.8306
3872,2000,2023-03-26 15:00:00,810.8306
3873,4000,2023-03-24 16:00:00,389.01390000000004
3874,2000,2023-03-24 16:00:00,389.01390000000004
3875,4000,2023-03-25 17:00:00,88.6755
3876,2000,2023-03-25 17:00:00,88.6755
3877,4000,2023-03-25 18:00:00,427.8236
3878,2000,2023-03-25 18:00:00,427.8236
3879,4000,2023-03-23 19:00:00,1104.5164
3880,2000,2023-03-23 19:00:00,1104.5164
3881,4000,2023-03-25 20:00:00,758.691
3882,2000,2023-03-25 20:00:00,758.691
3883,4000,2023-03-23 21:00:00,796.5395
3884,2000,2023-03-23 21:00:00,796.5395
3885,4000,2023-03-24 22:00:00,728.4716
3886,2000,2023-03-24 22:00:00,728.4716
3887,4000,2023-03-26 23:00:00,235.0519
3888,2000,2023-03-26 23:00:00,235.0519
3889,4000,2023-03-26 00:00:00,502.6843
3890,2000,2023-03-26 00:00:00,502.6843
3891,4000,2023-03-26 01:00:00,865.0847999999999
3892,2000,2023-03-26 01:00:00,865.0847999999999
3893,4000,2023-03-26 02:00:00,113.7765
3894,2000,2023-03-26 02:00:00,113.7765
3895,4000,2023-03-25 03:00:00,304.907
3896,2000,2023-03-25 03:00:00,304.907
3897,4000,2023-03-24 04:00:00,340.17010000000005
3898,2000,2023-03-24 04:00:00,340.17010000000005
3899,4000,2023-03-25 05:00:00,488.34220000000005
3900,2000,2023-03-25 05:00:00,488.34220000000005
3901,4000,2023-03-27 06:00:00,1133.4243999999999
3902,2000,2023-03-27 06:00:00,1133.4243999999999
3903,4000,2023-03-25 07:00:00,96.7685
3904,2000,2023-03-25 07:00:00,96.7685
3905,4000,2023-03-27 08:00:00,593.9727
3906,2000,2023-03-27 08:00:00,593.9727
3907,4000,2023-03-26 09:00:00,210.89820000000003
3908,2000,2023-03-26 09:00:00,210.89820000000003
3909,4000,2023-03-27 10:00:00,1108.5493999999999
3910,2000,2023-03-27 10:00:00,1108.5493999999999
3911,4000,2023-03-27 11:00:00,148.85759999999996
3912,2000,2023-03-27 11:00:00,148.85759999999996
3913,4000,2023-03-24 12:00:00,462.34069999999997
3914,2000,2023-03-24 12:00:00,462.34069999999997
3915,4000,2023-03-27 13:00:00,865.2247
3916,2000,2023-03-27 13:00:00,865.2247
3917,4000,2023-03-27 14:00:00,797.6074
3918,2000,2023-03-27 14:00:00,797.6074
3919,4000,2023-03-25 15:00:00,500.2813
3920,2000,2023-03-25 15:00:00,500.2813
3921,4000,2023-03-26 16:00:00,379.80209999999994
3922,2000,2023-03-26 16:00:00,379.80209999999994
3923,4000,2023-03-25 17:00:00,442.4254
3924,2000,2023-03-25 17:00:00,442.4254
3925,4000,2023-03-25 18:00:00,318.47810000000004
3926,2000,2023-03-25 18:00:00,318.47810000000004
3927,4000,2023-03-26 19:00:00,223.08369999999996
3928,2000,2023-03-26 19:00:00,223.08369999999996
3929,4000,2023-03-26 20:00:00,537.3422
3930,2000,2023-03-26 20:00:00,537.3422
3931,4000,2023-03-27 21:00:00,324.33040000000005
3932,2000,2023-03-27 21:00:00,324.33040000000005
3933,4000,2023-03-27 22:00:00,337.1949
3934,2000,2023-03-27 22:00:00,337.1949
3935,4000,2023-03-24 23:00:00,763.6978
3936,2000,2023-03-24 23:00:00,763.6978
3937,4000,2023-03-26 00:00:00,1138.5623
3938,2000,2023-03-26 00:00:00,1138.5623
3939,4000,2023-03-27 01:00:00,726.9964
3940,2000,2023-03-27 01:00:00,726.9964
3941,4000,2023-03-28 02:00:00,102.5636
3942,2000,2023-03-28 02:00:00,102.5636
3943,4000,2023-03-27 03:00:00,97.8433
3944,2000,2023-03-27 03:00:00,97.8433
3945,4000,2023-03-28 04:00:00,1111.1641
3946,2000,2023-03-28 04:00:00,1111.1641
3947,4000,2023-03-25 05:00:00,361.9346
3948,2000,2023-03-25 05:00:00,361.9346
3949,4000,2023-03-25 06:00:00,87.5137
3950,2000,2023-03-25 06:00:00,87.5137
3951,4000,2023-03-27 07:00:00,687.1514
3952,2000,2023-03-27 07:00:00,687.1514
3953,4000,2023-03-25 08:00:00,746.8442
3954,2000,2023-03-25 08:00:00,746.8442
3955,4000,2023-03-27 09:00:00,747.5807
3956,2000,2023-03-27 09:00:00,747.5807
3957,4000,2023-03-28 10:00:00,302.9595
3958,2000,2023-03-28 10:00:00,302.9595
3959,4000,2023-03-26 11:00:00,-6.386099999999999
3960,2000,2023-03-26 11:00:00,-6.386099999999999
3961,4000,2023-03-25 12:00:00,1149.0567999999998
3962,2000,2023-03-25 12:00:00,1149.0567999999998
3963,4000,2023-03-28 13:00:00,303.9972
3964,2000,2023-03-28 13:00:00,303.9972
3965,4000,2023-03-26 14:00:00,765.7968999999999
3966,2000,2023-03-26 14:00:00,765.7968999999999
3967,4000,2023-03-26 15:00:00,801.265
3968,2000,2023-03-26 15:00:00,801.265
3969,4000,2023-03-26 16:00:00,699.1639
3970,2000,2023-03-26 16:00:00,699.1639
3971,4000,2023-03-28 17:00:00,350.42349999999993
3972,2000,2023-03-28 17:00:00,350.42349999999993
3973,4000,2023-03-28 18:00:00,335.37730000000005
3974,2000,2023-03-28 18:00:00,335.37730000000005
3975,4000,2023-03-27 19:00:00,695.1049
3976,2000,2023-03-27 19:00:00,695.1049
3977,4000,2023-03-26 20:00:00,1022.2562999999999
3978,2000,2023-03-26 20:00:00,1022.2562999999999
3979,4000,2023-03-26 21:00:00,1118.8220000000001
3980,2000,2023-03-26 21:00:00,1118.8220000000001
3981,4000,2023-03-26 22:00:00,106.7901
3982,2000,2023-03-26 22:00:00,106.7901
3983,4000,2023-03-27 23:00:00,197.6087
3984,2000,2023-03-27 23:00:00,197.6087
3985,4000,2023-03-27 00:00:00,1102.1196
3986,2000,2023-03-27 00:00:00,1102.1196
3987,4000,2023-03-29 01:00:00,835.812
3988,2000,2023-03-29 01:00:00,835.812
3989,4000,2023-03-27 02:00:00,1044.2527
3990,2000,2023-03-27 02:00:00,1044.2527
3991,4000,2023-03-26 03:00:00,211.21020000000001
3992,2000,2023-03-26 03:00:00,211.21020000000001
3993,4000,2023-03-29 04:00:00,659.3277
3994,2000,2023-03-29 04:00:00,659.3277
3995,4000,2023-03-28 05:00:00,813.6928
3996,2000,2023-03-28 05:00:00,813.6928
3997,4000,2023-03-27 06:00:00,808.4369
3998,2000,2023-03-27 06:00:00,808.4369
3999,4000,2023-03-26 07:00:00,483.9781
4000,2000,2023-03-26 07:00:00,483.9781
4001,5000,2023-01-01 00:00:00,-972.34
4002,3000,2023-01-01 00:00:00,972.34
4003,5000,2023-01-01 12:00:00,-5399.7
4004,3000,2023-01-01 12:00:00,5399.7
4005,5000,2023-01-02 00:00:00,-3487.96
4006,3000,2023-01-02 00:00:00,3487.96
4007,5000,2023-01-02 12:00:00,-6543.3
4008,3000,2023-01-02 12:00:00,6543.3
4009,5000,2023-01-03 00:00:00,-1610.48
4010,3000,2023-01-03 00:00:00,1610.48
4011,5000,2023-01-03 12:00:00,-1680.19
4012,3000,2023-01-03 12:00:00,1680.19
4013,5000,2023-01-04 00:00:00,-5183.79
4014,3000,2023-01-04 00:00:00,5183.79
4015,5000,2023-01-04 12:00:00,-6775.73
4016,3000,2023-01-04 12:00:00,6775.73
4017,5000,2023-01-05 00:00:00,-3803.97
4018,3000,2023-01-05 00:00:00,3803.97
4019,5000,2023-01-05 12:00:00,-5829.28
4020,3000,2023-01-05 12:00:00,5829.28
4021,5000,2023-01-06 00:00:00,-7994.67
4022,3000,2023-01-06 00:00:00,7994.67
4023,5000,2023-01-06 12:00:00,-7922.61
4024,3000,2023-01-06 12:00:00,7922.61
4025,5000,2023-01-07 00:00:00,-5967.48
4026,3000,2023-01-07 00:00:00,5967.48
4027,5000,2023-01-07 12:00:00,-5929.71
4028,3000,2023-01-07 12:00:00,5929.71
4029,5000,2023-01-08 00:00:00,-2018.57
4030,3000,2023-01-08 00:00:00,2018.57
4031,5000,2023-01-08 12:00:00,-6676.64
4032,3000,2023-01-08 12:00:00,6676.64
4033,5000,2023-01-09 00:00:00,-3270.56
4034,3000,2023-01-09 00:00:00,3270.56
4035,5000,2023-01-09 12:00:00,-7697.85
4036,3000,2023-01-09 12:00:00,7697.85
4037,5000,2023-01-10 00:00:00,-697.35
4038,3000,2023-01-10 00:00:00,697.35
4039,5000,2023-01-10 12:00:00,-3514.93
4040,3000,2023-01-10 12:00:00,3514.93
4041,5000,2023-01-11 00:00:00,-4468.93
4042,3000,2023-01-11 00:00:00,4468.93
4043,5000,2023-01-11 12:00:00,-3270.99
4044,3000,2023-01-11 12:00:00,3270.99
4045,5000,2023-01-12 00:00:00,-1724.1
4046,3000,2023-01-12 00:00:00,1724.1
4047,5000,2023-01-12 12:00:00,-4764.26
4048,3000,2023-01-12 12:00:00,4764.26
4049,5000,2023-01-13 00:00:00,-6059.55
4050,3000,2023-01-13 00:00:00,6059.55
4051,5000,2023-01-13 12:00:00,-5176.47
4052,3000,2023-01-13 12:00:00,5176.47
4053,5000,2023-01-14 00:00:00,-1913.87
4054,3000,2023-01-14 00:00:00,1913.87
4055,5000,2023-01-14 12:00:00,-5866.28
4056,3000,2023-01-14 12:00:00,5866.28
4057,5000,2023-01-15 00:00:00,-2092.34
4058,3000,2023-01-15 00:00:00,2092.34
4059,5000,2023-01-15 12:00:00,-1442.86
4060,3000,2023-01-15 12:00:00,1442.86
4061,5000,2023-01-16 00:00:00,-5540.81
4062,3000,2023-01-16 00:00:00,5540.81
4063,5000,2023-01-16 12:00:00,-6750.16
4064,3000,2023-01-16 12:00:00,6750.16
4065,5000,2023-01-17 00:00:00,-3878.24
4066,3000,2023-01-17 00:00:00,3878.24
4067,5000,2023-01-17 12:00:00,-4274.56
4068,3000,2023-01-17 12:00:00,4274.56
4069,5000,2023-01-18 00:00:00,-2456.84
4070,3000,2023-01-18 00:00:00,2456.84
4071,5000,2023-01-18 12:00:00,-3982.21
4072,3000,2023-01-18 12:00:00,3982.21
4073,5000,2023-01-19 00:00:00,-1099.26
4074,3000,2023-01-19 00:00:00,1099.26
4075,5000,2023-01-19 12:00:00,-7648.86
4076,3000,2023-01-19 12:00:00,7648.86
4077,5000,2023-01-20 00:00:00,-6412.87
4078,3000,2023-01-20 00:00:00,6412.87
4079,5000,2023-01-20 12:00:00,-5360.39
4080,3000,2023-01-20 12:00:00,5360.39
4081,5000,2023-01-21 00:00:00,-4328.65
4082,3000,2023-01-21 00:00:00,4328.65
4083,5000,2023-01-21 12:00:00,-6347.74
4084,3000,2023-01-21 12:00:00,6347.74
4085,5000,2023-01-22 00:00:00,-3983.32
4086,3000,2023-01-22 00:00:00,3983.32
4087,5000,2023-01-22 12:00:00,-2434.79
4088,3000,2023-01-22 12:00:00,2434.79
4089,5000,2023-01-23 00:00:00,-1324.98
4090,3000,2023-01-23 00:00:00,1324.98
4091,5000,2023-01-23 12:00:00,-5198.31
4092,3000,2023-01-23 12:00:00,5198.31
4093,5000,2023-01-24 00:00:00,-7438.93
4094,3000,2023-01-24 00:00:00,7438.93
4095,5000,2023-01-24 12:00:00,-1271.27
4096,3000,2023-01-24 12:00:00,1271.27
4097,5000,2023-01-25 00:00:00,-1481.14
4098,3000,2023-01-25 00:00:00,1481.14
4099,5000,2023-01-25 12:00:00,-3497.17
4100,3000,2023-01-25 12:00:00,3497.17
4101,5000,2023-01-26 00:00:00,-6464.85
4102,3000,2023-01-26 00:00:00,6464.85
4103,5000,2023-01-26 12:00:00,-2386.69
4104,3000,2023-01-26 12:00:00,2386.69
4105,5000,2023-01-27 00:00:00,-2068.61
4106,3000,2023-01-27 00:00:00,2068.61
4107,5000,2023-01-27 12:00:00,-4978.73
4108,3000,2023-01-27 12:00:00,4978.73
4109,5000,2023-01-28 00:00:00,-4308.14
4110,3000,2023-01-28 00:00:00,4308.14
4111,5000,2023-01-28 12:00:00,-528.75
4112,3000,2023-01-28 12:00:00,528.75
4113,5000,2023-01-29 00:00:00,-697.85
4114,3000,2023-01-29 00:00:00,697.85
4115,5000,2023-01-29 12:00:00,-5161.95
4116,3000,2023-01-29 12:00:00,5161.95
4117,5000,2023-01-30 00:00:00,-3747.73
4118,3000,2023-01-30 00:00:00,3747.73
4119,5000,2023-01-30 12:00:00,-7769.27
4120,3000,2023-01-30 12:00:00,7769.27
4121,5000,2023-01-31 00:00:00,-5444.32
4122,3000,2023-01-31 00:00:00,5444.32
4123,5000,2023-01-31 12:00:00,-130.09
4124,3000,2023-01-31 12:00:00,130.09
4125,5000,2023-02-01 00:00:00,-3874.1
4126,3000,2023-02-01 00:00:00,3874.1
4127,5000,2023-02-01 12:00:00,-3344.86
4128,3000,2023-02-01 12:00:00,3344.86
4129,5000,2023-02-02 00:00:00,-898.38
4130,3000,2023-02-02 00:00:00,898.38
4131,5000,2023-02-02 12:00:00,-7389.51
4132,3000,2023-02-02 12:00:00,7389.51
4133,5000,2023-02-03 00:00:00,-6449.84
4134,3000,2023-02-03 00:00:00,6449.84
4135,5000,2023-02-03 12:00:00,-1879.18
4136,3000,2023-02-03 12:00:00,1879.18
4137,5000,2023-02-04 00:00:00,-2085.05
4138,3000,2023-02-04 00:00:00,2085.05
4139,5000,2023-02-04 12:00:00,-304.54
4140,3000,2023-02-04 12:00:00,304.54
4141,5000,2023-02-05 00:00:00,-2408.9
4142,3000,2023-02-05 00:00:00,2408.9
4143,5000,2023-02-05 12:00:00,-4697.74
4144,3000,2023-02-05 12:00:00,4697.74
4145,5000,2023-02-06 00:00:00,-3395.7
4146,3000,2023-02-06 00:00:00,3395.7
4147,5000,2023-02-06 12:00:00,-7755.58
4148,3000,2023-02-06 12:00:00,7755.58
4149,5000,2023-02-07 00:00:00,-495.84
4150,3000,2023-02-07 00:00:00,495.84
4151,5000,2023-02-07 12:00:00,-4751.87
4152,3000,2023-02-07 12:00:00,4751.87
4153,5000,2023-02-08 00:00:00,-6873.56
4154,3000,2023-02-08 00:00:00,6873.56
4155,5000,2023-02-08 12:00:00,-3871.89
4156,3000,2023-02-08 12:00:00,3871.89
4157,5000,2023-02-09 00:00:00,-73.55
4158,3000,2023-02-09 00:00:00,73.55
4159,5000,2023-02-09 12:00:00,-1980.27
4160,3000,2023-02-09 12:00:00,1980.27
4161,5000,2023-02-10 00:00:00,-2623.96
4162,3000,2023-02-10 00:00:00,2623.96
4163,5000,2023-02-10 12:00:00,-7729.66
4164,3000,2023-02-10 12:00:00,7729.66
4165,5000,2023-02-11 00:00:00,-7298.6
4166,3000,2023-02-11 00:00:00,7298.6
4167,5000,2023-02-11 12:00:00,-7595.91
4168,3000,2023-02-11 12:00:00,7595.91
4169,5000,2023-02-12 00:00:00,-6614.78
4170,3000,2023-02-12 00:00:00,6614.78
4171,5000,2023-02-12 12:00:00,-2845.6
4172,3000,2023-02-12 12:00:00,2845.6
4173,5000,2023-02-13 00:00:00,-7251.72
4174,3000,2023-02-13 00:00:00,7251.72
4175,5000,2023-02-13 12:00:00,-7854.39
4176,3000,2023-02-13 12:00:00,7854.39
4177,5000,2023-02-14 00:00:00,-2833.07
4178,3000,2023-02-14 00:00:00,2833.07
4179,5000,2023-02-14 12:00:00,-2121.42
4180,3000,2023-02-14 12:00:00,2121.42
4181,5000,2023-02-15 00:00:00,-4397.98
4182,3000,2023-02-15 00:00:00,4397.98
4183,5000,2023-02-15 12:00:00,-1537.86
4184,3000,2023-02-15 12:00:00,1537.86
4185,5000,2023-02-16 00:00:00,-309.36
4186,3000,2023-02-16 00:00:00,309.36
4187,5000,2023-02-16 12:00:00,-7569.36
4188,3000,2023-02-16 12:00:00,7569.36
4189,5000,2023-02-17 00:00:00,-7409.64
4190,3000,2023-02-17 00:00:00,7409.64
4191,5000,2023-02-17 12:00:00,-1343.1
4192,3000,2023-02-17 12:00:00,1343.1
4193,5000,2023-02-18 00:00:00,-3291.53
4194,3000,2023-02-18 00:00:00,3291.53
4195,5000,2023-02-18 12:00:00,-6656.74
4196,3000,2023-02-18 12:00:00,6656.74
4197,5000,2023-02-19 00:00:00,-5304.95
4198,3000,2023-02-19 00:00:00,5304.95
4199,5000,2023-02-19 12:00:00,-3188.56
4200,3000,2023-02-19 12:00:00,3188.56
