session_id,user_id,visit_date,device,country,traffic_source,landing_page,session_duration,pages_viewed,engaged_session
12481,4475,2023-02-12,mobile,Brazil,email,/products/category,760,5,1
12482,3832,2023-04-28,mobile,Colombia,direct,/blog,770,4,1
12483,1919,2023-02-28,mobile,Spain,referral,/products/category,465,10,1
12484,79,2023-03-02,desktop,Mexico,paid_search,/products,444,11,1
12485,4930,2023-02-10,mobile,Brazil,paid_social,/blog,379,2,1
12486,3648,2023-01-18,mobile,Mexico,email,/checkout,55,8,1
12487,1032,2023-03-20,mobile,USA,direct,/home,643,7,1
12488,2073,2023-06-19,desktop,Colombia,paid_social,/home,234,5,1
12489,4546,2023-06-13,desktop,Spain,paid_social,/blog,694,7,1
12490,1485,2023-06-17,desktop,USA,paid_social,/products/category,151,8,1
12491,2246,2023-01-30,mobile,Brazil,organic,/products/category,496,7,1
12492,1551,2023-04-12,desktop,Mexico,referral,/cart,79,7,1
12493,4786,2023-01-11,mobile,Colombia,direct,/home,336,11,1
12494,4683,2023-05-04,mobile,Spain,organic,/home,603,8,1
12495,1830,2023-06-02,tablet,Mexico,direct,/checkout,517,7,1
12496,3752,2023-06-22,desktop,Spain,direct,/cart,866,2,1
12497,4723,2023-06-28,tablet,Spain,referral,/products,43,8,0
12498,2032,2023-06-20,tablet,Mexico,paid_search,/products,884,8,1
12499,4460,2023-03-07,desktop,Spain,paid_social,/checkout,304,7,1
12500,3857,2023-04-09,desktop,Brazil,email,/products,25,9,0
12501,2183,2023-06-24,tablet,Colombia,paid_search,/home,416,8,1
12502,4470,2023-01-24,mobile,USA,email,/products/category,399,3,1
12503,2095,2023-03-18,tablet,Colombia,referral,/cart,668,3,1
12504,3904,2023-06-14,desktop,USA,paid_social,/products,656,10,1
12505,3033,2023-05-08,mobile,Brazil,direct,/products,704,3,1
12506,1549,2023-04-04,tablet,Colombia,referral,/products,583,10,1
12507,368,2023-03-28,tablet,Brazil,paid_search,/products,677,8,1
12508,65,2023-05-04,tablet,Mexico,organic,/products/category,81,10,1
12509,3300,2023-02-15,desktop,USA,direct,/products/category,249,8,1
12510,4850,2023-06-05,tablet,Mexico,referral,/blog,302,7,1
12511,2036,2023-04-03,desktop,Mexico,organic,/contact,304,6,1
12512,2864,2023-06-29,mobile,Colombia,direct,/checkout,829,2,1
12513,1877,2023-01-15,mobile,Spain,direct,/contact,660,4,1
12514,4852,2023-06-22,tablet,Spain,paid_social,/home,88,4,1
12515,2229,2023-02-27,desktop,Brazil,paid_search,/products,228,3,1
12516,597,2023-03-13,tablet,Colombia,referral,/checkout,219,11,1
12517,3607,2023-04-08,mobile,Mexico,referral,/home,706,2,1
12518,2675,2023-03-14,desktop,Brazil,referral,/products/category,195,9,1
12519,3890,2023-03-22,mobile,Mexico,email,/products,283,6,1
12520,3507,2023-06-18,mobile,Brazil,paid_social,/contact,469,9,1
12521,1835,2023-03-06,desktop,USA,email,/products/category,76,3,1
12522,1396,2023-06-17,desktop,Brazil,direct,/blog,520,8,1
12523,1587,2023-01-05,desktop,Brazil,organic,/products,844,5,1
12524,112,2023-01-28,tablet,Mexico,email,/products/category,380,1,1
12525,453,2023-02-07,tablet,Spain,organic,/contact,155,10,1
12526,2804,2023-03-22,desktop,Mexico,email,/checkout,38,5,0
12527,2632,2023-03-28,desktop,Colombia,organic,/checkout,826,2,1
12528,2187,2023-05-26,tablet,Mexico,paid_social,/contact,485,3,1
12529,4349,2023-02-06,desktop,Spain,email,/products/category,274,6,1
12530,2005,2023-06-04,mobile,Colombia,paid_social,/products/category,473,10,1
12531,1460,2023-01-25,desktop,Spain,paid_social,/contact,520,1,1
12532,1943,2023-03-24,tablet,Colombia,organic,/cart,478,2,1
12533,3494,2023-01-27,desktop,Mexico,email,/contact,854,1,1
12534,1858,2023-03-18,desktop,Spain,email,/products,50,10,1
12535,62,2023-05-15,mobile,Spain,paid_search,/cart,553,5,1
12536,1495,2023-03-31,desktop,USA,organic,/contact,709,10,1
12537,1181,2023-01-27,tablet,USA,email,/products/category,194,2,1
12538,4902,2023-05-02,tablet,Brazil,direct,/checkout,583,2,1
12539,2789,2023-02-28,mobile,USA,paid_search,/products,607,10,1
12540,1876,2023-03-13,mobile,Spain,email,/checkout,831,5,1
12541,2209,2023-06-08,tablet,Brazil,organic,/products/category,596,10,1
12542,4637,2023-04-01,desktop,Mexico,referral,/contact,571,7,1
12543,4722,2023-03-09,tablet,Brazil,direct,/contact,424,4,1
12544,106,2023-04-16,mobile,Colombia,email,/cart,539,4,1
12545,1155,2023-01-04,tablet,Brazil,paid_social,/contact,548,10,1
12546,3429,2023-05-26,mobile,USA,paid_social,/contact,722,1,1
12547,4088,2023-03-04,tablet,Mexico,direct,/products,127,1,1
12548,1709,2023-03-28,desktop,Colombia,direct,/blog,43,2,0
12549,2824,2023-06-29,desktop,Brazil,direct,/cart,506,4,1
12550,3926,2023-04-21,mobile,Mexico,direct,/products,321,3,1
12551,1909,2023-06-22,desktop,USA,organic,/blog,647,8,1
12552,2050,2023-05-20,mobile,Mexico,paid_social,/blog,147,1,1
12553,4465,2023-05-16,desktop,Mexico,email,/checkout,894,6,1
12554,1275,2023-01-22,tablet,Colombia,email,/home,12,6,0
12555,946,2023-04-01,desktop,Spain,paid_social,/products,769,8,1
12556,3905,2023-06-18,tablet,USA,email,/contact,94,5,1
12557,2228,2023-04-26,mobile,Colombia,referral,/products/category,344,1,1
12558,3797,2023-02-10,desktop,Colombia,paid_social,/contact,566,7,1
12559,293,2023-03-22,desktop,Colombia,referral,/products,70,3,1
12560,4680,2023-05-03,tablet,Spain,referral,/blog,805,3,1
12561,2223,2023-02-26,mobile,Spain,paid_search,/products/category,181,9,1
12562,3974,2023-06-09,desktop,Brazil,paid_social,/home,405,2,1
12563,2492,2023-05-07,mobile,Brazil,email,/home,301,1,1
12564,2476,2023-04-05,mobile,USA,paid_search,/checkout,535,4,1
12565,4861,2023-02-24,desktop,USA,email,/checkout,235,9,1
12566,3730,2023-01-06,tablet,Spain,organic,/contact,464,2,1
12567,428,2023-06-16,mobile,Spain,referral,/home,15,11,0
12568,2973,2023-01-09,mobile,Spain,email,/products,64,10,1
12569,107,2023-02-01,desktop,Colombia,paid_search,/blog,25,9,0
12570,3620,2023-06-13,mobile,Spain,paid_social,/products,432,3,1
12571,4755,2023-05-08,desktop,Colombia,email,/checkout,863,8,1
12572,3334,2023-01-16,mobile,Colombia,paid_social,/products,155,8,1
12573,3993,2023-05-20,tablet,USA,email,/products,595,1,1
12574,1226,2023-02-10,tablet,Mexico,direct,/products,513,6,1
12575,4005,2023-05-17,tablet,Brazil,referral,/products,602,8,1
12576,4251,2023-05-05,tablet,Brazil,email,/products/category,529,3,1
12577,3369,2023-01-17,desktop,USA,referral,/checkout,690,9,1
12578,896,2023-04-20,desktop,USA,direct,/home,313,4,1
12579,3906,2023-05-13,desktop,Spain,email,/home,701,1,1
12580,1621,2023-01-26,desktop,Spain,email,/products/category,699,5,1
12581,3864,2023-05-09,desktop,Spain,direct,/checkout,15,2,0
12582,2293,2023-01-01,tablet,Colombia,referral,/contact,597,9,1
12583,1386,2023-02-04,mobile,Colombia,referral,/blog,147,6,1
12584,3900,2023-01-09,mobile,Spain,organic,/products/category,172,7,1
12585,3593,2023-03-28,tablet,Colombia,paid_social,/checkout,614,7,1
12586,2434,2023-02-07,tablet,USA,paid_search,/products/category,659,6,1
12587,2807,2023-01-04,desktop,Spain,referral,/contact,243,6,1
12588,3384,2023-02-21,desktop,Brazil,referral,/products,273,1,1
12589,1302,2023-05-27,mobile,Brazil,email,/products/category,681,8,1
12590,759,2023-01-05,mobile,Colombia,paid_search,/products/category,371,3,1
12591,747,2023-04-16,desktop,Brazil,organic,/cart,249,11,1
12592,593,2023-02-17,desktop,Spain,email,/contact,52,10,1
12593,2887,2023-03-28,tablet,Brazil,direct,/contact,446,3,1
12594,4112,2023-02-07,desktop,USA,direct,/checkout,558,1,1
12595,1069,2023-02-21,tablet,Colombia,email,/products,252,3,1
12596,3308,2023-03-28,desktop,Brazil,direct,/products/category,14,4,0
12597,703,2023-02-15,mobile,Colombia,organic,/products,437,5,1
12598,4709,2023-04-03,tablet,USA,paid_social,/blog,108,11,1
12599,105,2023-05-17,mobile,Brazil,paid_social,/checkout,865,2,1
12600,1498,2023-02-19,tablet,Spain,organic,/contact,598,6,1
12601,3834,2023-03-07,tablet,Mexico,direct,/contact,616,11,1
12602,396,2023-02-07,mobile,Brazil,paid_social,/home,764,1,1
12603,3518,2023-06-04,mobile,USA,direct,/cart,762,10,1
12604,2654,2023-04-15,desktop,Mexico,direct,/cart,103,11,1
12605,3292,2023-05-28,tablet,Brazil,paid_search,/checkout,706,1,1
12606,2011,2023-01-16,desktop,Colombia,referral,/cart,888,4,1
12607,3882,2023-03-20,tablet,USA,paid_social,/home,605,9,1
12608,4947,2023-01-13,desktop,Brazil,direct,/products,608,3,1
12609,1989,2023-04-24,mobile,USA,paid_search,/contact,635,4,1
12610,4538,2023-04-12,mobile,Spain,organic,/products/category,766,6,1
12611,1669,2023-05-28,desktop,Mexico,referral,/contact,873,11,1
12612,4969,2023-06-01,mobile,Mexico,paid_social,/checkout,175,5,1
12613,4763,2023-06-27,desktop,Spain,organic,/blog,307,7,1
12614,1052,2023-05-15,tablet,Mexico,organic,/blog,791,4,1
12615,2842,2023-03-28,tablet,Mexico,referral,/checkout,149,5,1
12616,4724,2023-03-29,mobile,Spain,referral,/cart,90,7,1
12617,3585,2023-01-29,mobile,Colombia,email,/products/category,760,6,1
12618,348,2023-05-13,mobile,Mexico,paid_social,/contact,414,2,1
12619,1264,2023-04-17,tablet,Colombia,organic,/cart,851,7,1
12620,4666,2023-06-12,desktop,USA,referral,/cart,417,5,1
12621,2743,2023-03-06,mobile,USA,organic,/products,706,6,1
12622,2074,2023-04-10,desktop,Mexico,organic,/products,843,10,1
12623,3149,2023-04-25,mobile,USA,direct,/contact,854,4,1
12624,1352,2023-03-28,mobile,Spain,paid_social,/cart,630,2,1
12625,2822,2023-03-15,mobile,Mexico,paid_social,/home,207,1,1
12626,3828,2023-05-15,desktop,Spain,paid_social,/checkout,892,1,1
12627,670,2023-06-21,desktop,Colombia,paid_social,/blog,140,9,1
12628,4814,2023-01-13,desktop,Brazil,paid_social,/home,514,9,1
12629,2647,2023-04-04,tablet,Brazil,organic,/checkout,764,11,1
12630,267,2023-03-19,tablet,Mexico,paid_search,/products/category,568,9,1
12631,1439,2023-05-04,tablet,Spain,email,/products/category,639,8,1
12632,2694,2023-05-05,desktop,Brazil,paid_social,/home,833,9,1
12633,1023,2023-02-07,tablet,Mexico,direct,/cart,107,10,1
12634,2038,2023-01-13,mobile,Brazil,paid_search,/blog,850,1,1
12635,565,2023-02-23,desktop,Brazil,direct,/cart,614,2,1
12636,1060,2023-04-16,mobile,USA,organic,/contact,14,4,0
12637,1425,2023-02-13,mobile,Mexico,referral,/contact,84,8,1
12638,4124,2023-05-21,desktop,Brazil,email,/products/category,507,8,1
12639,220,2023-06-02,mobile,Mexico,organic,/cart,771,4,1
12640,406,2023-01-24,desktop,USA,organic,/products,312,8,1
12641,1638,2023-05-04,tablet,Mexico,referral,/products/category,801,11,1
12642,2319,2023-01-29,desktop,USA,paid_social,/contact,702,2,1
12643,1760,2023-05-26,desktop,Brazil,referral,/checkout,439,1,1
12644,1675,2023-04-02,mobile,Brazil,referral,/blog,74,4,1
12645,792,2023-01-05,mobile,Brazil,direct,/checkout,746,9,1
12646,3583,2023-05-26,mobile,USA,paid_social,/cart,652,3,1
12647,1310,2023-05-05,mobile,Colombia,organic,/checkout,26,8,0
12648,3834,2023-06-14,mobile,USA,email,/checkout,382,3,1
12649,4930,2023-03-12,mobile,USA,paid_search,/home,885,10,1
12650,4413,2023-04-09,mobile,Spain,organic,/home,553,5,1
12651,1331,2023-01-12,mobile,Brazil,organic,/checkout,707,6,1
12652,4447,2023-02-21,mobile,Brazil,organic,/products/category,112,5,1
12653,511,2023-02-15,desktop,Spain,direct,/blog,391,7,1
12654,2573,2023-04-14,mobile,Colombia,paid_search,/checkout,177,4,1
12655,3930,2023-02-13,mobile,Mexico,email,/blog,94,4,1
12656,492,2023-06-01,desktop,Brazil,organic,/products,877,4,1
12657,1618,2023-01-09,tablet,Brazil,paid_search,/products/category,167,9,1
12658,2057,2023-05-20,tablet,USA,organic,/blog,769,1,1
12659,1521,2023-04-10,desktop,Colombia,referral,/products,494,10,1
12660,1584,2023-05-17,tablet,Colombia,paid_search,/blog,496,7,1
12661,1576,2023-04-13,mobile,Colombia,paid_search,/products,554,3,1
12662,3947,2023-04-20,mobile,Colombia,direct,/contact,454,10,1
12663,1762,2023-04-26,mobile,Spain,direct,/contact,856,9,1
12664,1992,2023-01-22,tablet,USA,paid_search,/cart,128,8,1
12665,3180,2023-05-25,desktop,Spain,paid_social,/home,470,9,1
12666,3327,2023-06-10,mobile,Spain,organic,/cart,557,6,1
12667,1047,2023-06-24,desktop,Mexico,direct,/blog,850,7,1
12668,2893,2023-03-29,desktop,USA,referral,/products,482,7,1
12669,2614,2023-05-23,mobile,Colombia,paid_search,/cart,240,8,1
12670,3893,2023-02-02,desktop,USA,referral,/cart,20,9,0
12671,4145,2023-01-15,desktop,Colombia,paid_social,/products/category,310,1,1
12672,462,2023-01-27,mobile,Mexico,paid_search,/cart,508,5,1
12673,4432,2023-04-22,desktop,Brazil,email,/products/category,424,2,1
12674,1382,2023-03-23,tablet,Spain,paid_search,/contact,563,9,1
12675,1146,2023-02-17,mobile,Mexico,email,/cart,383,4,1
12676,3516,2023-01-08,mobile,Spain,direct,/blog,193,10,1
12677,4455,2023-05-14,mobile,Colombia,direct,/contact,342,2,1
12678,193,2023-04-28,mobile,Colombia,paid_search,/cart,203,10,1
12679,3535,2023-03-25,mobile,Mexico,direct,/products,271,7,1
12680,756,2023-01-02,mobile,Brazil,paid_search,/contact,690,10,1
12681,1685,2023-05-30,mobile,Brazil,referral,/products,208,5,1
12682,2526,2023-04-28,tablet,Spain,paid_search,/checkout,760,8,1
12683,828,2023-01-21,desktop,Colombia,email,/contact,128,7,1
12684,890,2023-05-14,tablet,Colombia,organic,/checkout,257,9,1
12685,4749,2023-05-03,desktop,Brazil,paid_search,/products/category,195,5,1
12686,2456,2023-04-06,mobile,Colombia,organic,/contact,838,8,1
12687,2334,2023-01-13,tablet,Colombia,paid_social,/products,399,7,1
12688,4947,2023-01-01,mobile,Mexico,direct,/checkout,620,5,1
12689,111,2023-05-30,desktop,Brazil,paid_social,/blog,549,9,1
12690,4716,2023-04-27,tablet,Brazil,paid_social,/cart,638,2,1
12691,793,2023-06-01,tablet,USA,paid_search,/products,16,3,0
12692,4684,2023-03-05,desktop,Brazil,paid_social,/blog,392,4,1
12693,2644,2023-06-18,desktop,Brazil,paid_search,/blog,183,10,1
12694,3415,2023-05-30,tablet,USA,direct,/contact,237,8,1
12695,1310,2023-03-02,tablet,Colombia,direct,/cart,600,6,1
12696,297,2023-04-18,tablet,Colombia,paid_social,/cart,873,10,1
12697,1630,2023-01-12,desktop,Spain,paid_search,/blog,775,1,1
12698,569,2023-03-31,mobile,Colombia,email,/products/category,577,3,1
12699,4928,2023-05-12,tablet,Brazil,email,/contact,47,1,1
12700,4706,2023-03-24,desktop,Spain,organic,/products,774,10,1
12701,4112,2023-05-08,tablet,Spain,organic,/cart,76,6,1
12702,72,2023-05-20,desktop,Colombia,referral,/products/category,477,4,1
12703,4366,2023-02-02,tablet,Spain,organic,/home,516,2,1
12704,4383,2023-05-29,desktop,USA,paid_social,/home,563,7,1
12705,66,2023-05-08,desktop,Spain,paid_search,/cart,348,9,1
12706,880,2023-04-10,tablet,Mexico,organic,/cart,256,11,1
12707,68,2023-04-16,desktop,USA,paid_search,/home,535,3,1
12708,1217,2023-03-13,desktop,Brazil,paid_social,/checkout,517,10,1
12709,3028,2023-03-15,desktop,Colombia,paid_search,/products/category,303,11,1
12710,3240,2023-04-06,desktop,Colombia,referral,/cart,59,9,1
12711,3481,2023-04-02,desktop,Mexico,paid_search,/contact,173,11,1
12712,508,2023-03-15,desktop,Colombia,paid_social,/home,742,1,1
12713,3715,2023-03-13,desktop,Brazil,referral,/home,618,10,1
12714,2885,2023-06-29,desktop,Spain,email,/home,195,6,1
12715,1126,2023-06-24,tablet,Colombia,paid_search,/home,322,11,1
12716,886,2023-02-28,desktop,Brazil,paid_search,/contact,882,1,1
12717,2842,2023-06-24,mobile,USA,direct,/home,317,11,1
12718,3878,2023-02-25,tablet,Brazil,direct,/home,734,6,1
12719,4871,2023-01-13,tablet,Mexico,referral,/cart,536,4,1
12720,2526,2023-06-21,mobile,Brazil,organic,/blog,786,3,1
12721,926,2023-02-04,desktop,Colombia,organic,/blog,879,11,1
12722,4216,2023-04-29,mobile,Spain,paid_social,/products/category,844,5,1
12723,1939,2023-04-25,mobile,Brazil,paid_social,/home,121,11,1
12724,3815,2023-06-06,mobile,Mexico,direct,/home,256,6,1
12725,3363,2023-02-25,tablet,USA,direct,/blog,521,3,1
12726,4584,2023-05-13,desktop,Mexico,organic,/home,856,2,1
12727,3233,2023-02-22,tablet,USA,direct,/home,587,2,1
12728,3745,2023-04-11,desktop,Brazil,paid_search,/home,55,9,1
12729,3466,2023-04-30,mobile,Spain,paid_search,/products,713,4,1
12730,441,2023-03-01,tablet,Mexico,direct,/products,508,3,1
12731,3612,2023-04-15,desktop,Spain,paid_social,/home,755,10,1
12732,462,2023-05-14,desktop,Brazil,organic,/home,244,9,1
12733,612,2023-06-25,mobile,Spain,paid_search,/checkout,45,7,0
12734,3472,2023-04-16,tablet,Spain,referral,/checkout,731,5,1
12735,3164,2023-03-21,tablet,Mexico,paid_social,/products/category,450,6,1
12736,6,2023-06-12,tablet,Brazil,referral,/products,91,8,1
12737,4777,2023-05-26,tablet,Spain,direct,/cart,767,7,1
12738,3971,2023-01-11,tablet,USA,referral,/products/category,429,9,1
12739,2859,2023-02-20,tablet,Colombia,organic,/contact,279,11,1
12740,2607,2023-05-01,tablet,USA,organic,/contact,545,5,1
12741,99,2023-01-23,mobile,Spain,paid_social,/products/category,126,10,1
12742,526,2023-02-16,desktop,Brazil,paid_social,/home,136,2,1
12743,1181,2023-03-16,mobile,USA,paid_social,/home,201,4,1
12744,1690,2023-04-03,desktop,Brazil,referral,/cart,206,2,1
12745,1139,2023-05-07,desktop,USA,direct,/checkout,658,5,1
12746,4492,2023-02-25,desktop,Brazil,direct,/home,809,3,1
12747,4866,2023-06-04,tablet,Spain,paid_social,/products,430,10,1
12748,3072,2023-03-14,tablet,Mexico,direct,/cart,188,2,1
12749,2928,2023-06-12,desktop,USA,organic,/blog,8,8,0
12750,2793,2023-05-17,desktop,Brazil,email,/cart,778,8,1
12751,4779,2023-01-18,tablet,USA,direct,/home,371,5,1
12752,15,2023-02-13,tablet,Brazil,organic,/cart,783,5,1
12753,2416,2023-05-29,desktop,Brazil,email,/checkout,731,5,1
12754,2686,2023-02-25,desktop,Mexico,email,/home,408,4,1
12755,2901,2023-06-25,mobile,Brazil,paid_social,/checkout,726,10,1
12756,1237,2023-04-10,tablet,USA,referral,/checkout,402,3,1
12757,4101,2023-01-01,tablet,Spain,paid_social,/blog,773,11,1
12758,3221,2023-06-04,desktop,Colombia,organic,/products,772,7,1
12759,1608,2023-02-14,mobile,Brazil,paid_social,/home,253,1,1
12760,3564,2023-03-04,tablet,Colombia,email,/products,707,1,1
12761,3298,2023-02-27,mobile,Spain,organic,/products,365,8,1
12762,2634,2023-06-17,mobile,Colombia,organic,/cart,362,9,1
12763,3891,2023-03-04,tablet,Brazil,referral,/products/category,603,4,1
12764,4265,2023-02-07,desktop,USA,referral,/home,227,6,1
12765,2809,2023-01-29,mobile,Mexico,organic,/checkout,658,4,1
12766,792,2023-02-09,desktop,Brazil,referral,/blog,587,5,1
12767,1000,2023-05-27,tablet,Brazil,referral,/cart,565,3,1
12768,152,2023-03-29,mobile,Mexico,paid_social,/products,692,3,1
12769,3064,2023-02-25,desktop,Mexico,referral,/blog,833,1,1
12770,4600,2023-02-13,mobile,Mexico,paid_social,/products,667,7,1
12771,2092,2023-04-10,mobile,Mexico,paid_social,/home,812,2,1
12772,4600,2023-05-21,mobile,Mexico,direct,/cart,721,11,1
12773,4083,2023-06-07,tablet,Brazil,referral,/blog,701,5,1
12774,4027,2023-02-18,desktop,Colombia,referral,/blog,154,11,1
12775,2978,2023-04-25,mobile,USA,direct,/checkout,639,11,1
12776,843,2023-03-16,desktop,Brazil,direct,/products,662,1,1
12777,4447,2023-06-12,tablet,Spain,organic,/cart,511,6,1
12778,3794,2023-05-19,mobile,Brazil,paid_social,/contact,127,9,1
12779,2071,2023-02-18,mobile,Brazil,direct,/checkout,591,9,1
12780,1660,2023-04-17,mobile,Colombia,organic,/cart,523,7,1
12781,598,2023-04-21,desktop,Mexico,email,/products,556,5,1
12782,2514,2023-04-25,desktop,Spain,direct,/products,752,10,1
12783,4136,2023-06-17,mobile,Colombia,organic,/checkout,114,2,1
12784,4271,2023-01-21,desktop,USA,paid_search,/cart,353,1,1
12785,3604,2023-02-16,desktop,Spain,direct,/products,581,3,1
12786,1217,2023-01-03,mobile,Spain,email,/contact,171,8,1
12787,2292,2023-06-07,mobile,Colombia,organic,/cart,578,10,1
12788,4932,2023-05-07,mobile,Spain,referral,/contact,899,2,1
12789,3812,2023-03-08,tablet,Brazil,referral,/home,821,11,1
12790,4994,2023-03-03,mobile,Brazil,direct,/contact,38,10,0
12791,932,2023-06-14,mobile,Mexico,direct,/checkout,350,5,1
12792,2139,2023-05-30,mobile,Colombia,paid_search,/products/category,496,9,1
12793,4003,2023-01-31,mobile,Brazil,organic,/checkout,641,3,1
12794,2979,2023-02-15,mobile,Spain,organic,/products,447,10,1
12795,3893,2023-02-14,mobile,Spain,organic,/cart,642,8,1
12796,4596,2023-01-14,mobile,Brazil,paid_social,/blog,851,8,1
12797,2919,2023-05-01,mobile,Colombia,referral,/checkout,289,1,1
12798,2565,2023-05-20,tablet,Colombia,paid_search,/products/category,797,4,1
12799,1764,2023-04-29,desktop,USA,referral,/home,576,4,1
12800,2171,2023-03-18,tablet,Colombia,organic,/products,766,6,1
12801,336,2023-03-29,tablet,Brazil,paid_search,/cart,74,9,1
12802,1177,2023-06-15,mobile,USA,paid_social,/home,504,5,1
12803,3022,2023-04-27,mobile,Spain,organic,/products,31,8,0
